74;1;p
73;1;p
72;1;p
71;1;p
71;0;p
70;0;p
69;0;p
68;0;p
67;0;p
66;0;p
65;0;p
64;0;p
63;0;p
62;0;p
61;0;p
60;0;p
59;0;p
58;0;p
57;0;p
56;0;p
55;0;p
54;0;p
53;0;p
53;1;p
52;1;p
51;1;p
50;1;p
49;1;p
49;2;p
48;2;p
47;3;p
47;4;p
46;4;p
45;5;p
44;5;p
43;5;p
43;6;p
42;7;p
41;8;p
41;9;p
40;9;p
39;9;p
39;10;p
39;11;p
39;12;p
38;12;p
38;13;p
37;13;p
37;14;p
36;14;p
36;15;p
36;16;p
36;17;p
35;17;p
35;18;p
35;19;p
35;20;p
34;20;p
34;21;p
33;21;p
33;22;p
33;23;p
33;24;p
32;24;p
32;25;p
32;26;p
32;27;p
31;28;p
31;29;p
31;30;p
31;31;p
31;32;p
31;33;p
31;34;p
31;35;p
31;36;p
31;37;p
31;38;p
31;39;p
31;40;p
31;41;p
31;42;p
31;43;p
31;44;p
31;45;p
31;46;p
31;47;p
31;48;p
31;49;p
31;50;p
31;51;p
31;52;p
31;53;p
31;54;p
31;55;p
31;56;p
32;56;p
32;57;p
32;58;p
32;59;p
32;60;p
33;60;p
33;61;p
33;62;p
33;63;p
33;64;p
34;64;p
34;65;p
34;66;p
34;67;p
34;68;p
34;69;p
34;70;p
34;71;p
34;72;p
34;73;p
34;74;p
35;74;p
35;75;p
35;76;p
35;77;p
35;78;p
36;78;p
36;79;p
36;80;p
36;81;p
37;81;p
37;82;p
37;83;p
37;84;p
38;84;p
38;85;p
38;86;p
38;87;p
38;88;p
38;89;p
38;90;p
39;90;p
39;91;p
39;92;p
39;93;p
39;94;p
40;94;p
40;95;p
40;96;p
40;97;p
41;97;p
41;98;p
41;99;p
41;100;p
41;101;p
41;102;p
42;102;p
42;103;p
42;104;p
42;105;p
42;106;p
42;107;p
42;108;p
42;109;p
42;110;p
42;111;p
42;112;p
42;113;p
42;114;p
42;115;p
42;116;p
42;117;p
42;118;p
42;119;p
42;120;p
42;121;p
42;122;p
42;123;p
42;124;p
42;125;p
42;126;p
42;127;p
42;128;p
42;129;p
42;130;p
42;131;p
41;131;p
41;132;p
41;133;p
41;134;p
40;134;p
40;135;p
39;135;p
39;136;p
39;137;p
39;138;p
39;139;p
38;139;p
38;140;p
38;141;p
37;141;p
37;142;p
36;142;p
36;143;p
36;144;p
35;144;p
35;145;p
35;146;p
34;146;p
34;147;p
33;148;p
33;149;p
32;149;p
32;150;p
31;150;p
31;151;p
31;152;p
30;153;p
30;154;p
29;154;p
28;154;p
28;155;p
27;155;p
27;156;p
27;157;p
26;158;p
25;158;p
25;159;p
24;159;p
24;160;p
23;160;p
23;161;p
23;162;p
22;162;p
21;162;p
20;162;p
20;163;p
19;163;p
19;164;p
19;165;p
18;165;p
18;166;p
17;166;p
16;166;p
16;167;p
15;167;p
15;168;p
14;168;p
14;169;p
13;169;p
13;170;p
12;170;p
11;170;p
11;171;p
10;171;p
9;171;p
9;172;p
8;172;p
8;173;p
7;173;p
7;174;p
6;174;p
5;174;p
4;174;p
3;174;p
2;174;p
2;175;p
1;175;p
0;175;p
0;176;p
0;177;p
0;178;p
0;179;p
0;180;p
0;181;p
1;181;p
2;181;p
2;182;p
3;182;p
3;183;p
3;184;p
4;184;p
4;185;p
5;185;p
6;185;p
6;186;p
7;187;p
7;188;p
7;189;p
8;189;p
9;189;p
9;190;p
10;190;p
10;191;p
11;191;p
11;192;p
11;193;p
12;193;p
12;194;p
13;194;p
13;195;p
14;195;p
14;196;p
15;196;p
15;197;p
16;197;p
17;198;p
18;199;p
18;200;p
19;200;p
19;201;p
20;201;p
21;201;p
21;202;p
22;202;p
22;203;p
22;204;p
23;204;p
23;205;p
24;205;p
25;205;p
25;206;p
26;206;p
26;207;p
26;208;p
26;209;p
27;209;p
28;209;p
28;210;p
28;211;p
29;211;p
29;212;p
29;213;p
30;213;p
30;214;p
30;215;p
30;216;p
31;216;p
31;217;p
32;217;p
32;218;p
32;219;p
33;219;p
33;220;p
33;221;p
34;221;p
34;222;p
34;223;p
34;224;p
34;225;p
35;225;p
35;226;p
35;227;p
35;228;p
36;228;p
36;229;p
36;230;p
37;230;p
37;231;p
37;232;p
38;233;p
38;234;p
38;235;p
38;236;p
38;237;p
38;238;p
39;239;p
39;240;p
39;241;p
40;241;p
40;242;p
40;243;p
40;244;p
41;244;p
41;245;p
41;246;p
41;247;p
42;247;p
42;248;p
42;249;p
42;250;p
42;251;p
42;252;p
43;252;p
43;253;p
43;254;p
44;255;p
44;256;p
44;257;p
45;257;p
45;258;p
45;259;p
45;260;p
46;260;p
46;261;p
46;262;p
46;263;p
46;264;p
47;264;p
47;265;p
48;265;p
48;266;p
48;267;p
49;267;p
49;268;p
49;269;p
49;270;p
49;271;p
50;271;p
50;272;p
50;273;p
50;274;p
50;275;p
50;276;p
50;277;p
50;278;p
51;278;p
51;279;p
51;280;p
51;281;p
51;282;p
51;283;p
52;283;p
52;284;p
52;285;p
52;286;p
52;287;p
53;287;p
53;288;p
53;289;p
53;290;p
53;291;p
53;292;p
54;292;p
54;293;p
54;294;p
54;295;p
54;296;p
54;297;p
54;298;p
54;299;p
54;300;p
55;300;p
55;301;p
55;302;p
55;303;p
56;303;p
56;304;p
56;305;p
57;305;p
57;306;p
57;307;p
58;307;p
58;308;p
58;309;p
58;310;p
58;311;p
59;311;p
59;312;p
60;312;p
60;313;p
60;314;p
61;314;p
62;314;p
62;315;p
62;316;p
62;317;p
63;318;p
64;318;p
64;319;p
65;319;p
65;320;p
65;321;p
66;321;p
66;322;p
67;322;p
68;322;p
69;322;p
69;323;p
70;324;p
71;324;p
72;324;p
72;325;p
73;325;p
74;325;p
75;325;p
76;326;p
77;326;p
78;326;p
79;326;p
80;326;p
81;326;p
82;326;p
83;326;p
84;326;p
85;326;p
86;326;p
87;326;p
88;326;p
89;326;p
90;326;p
91;326;p
92;326;p
93;326;p
94;326;p
94;327;p
95;327;p
96;327;p
97;327;p
98;327;p
99;327;p
100;327;p
101;327;p
102;327;p
103;327;p
104;327;p
105;327;p
105;328;p
106;328;p
107;328;p
108;328;p
108;327;p
108;326;p
108;325;p
108;324;p
108;323;p
108;322;p
107;322;p
107;320;p
107;319;p
106;319;p
106;318;p
106;317;p
106;316;p
106;315;p
